DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2021-01-02,0.4063922166824341,0.4193276166915893,11.37,24.27,27.67,21.73,17.17,87.61,2.55,96.71,Bogor,0
2021-01-03,0.4108187556266784,0.4263038039207458,6.2,24.28,27.56,21.83,17.03,87.04,2.43,96.7,Bogor,0
2021-01-04,0.4096630811691284,0.4186097383499145,5.77,24.05,27.41,20.99,17.17,88.6,3.1,96.65,Bogor,0
2021-01-05,0.4080372452735901,0.42007577419281,6.33,24.15,28.03,21.69,17.68,90.54,2.56,96.63,Bogor,0
2021-01-06,0.416729062795639,0.4394963383674621,5.52,24.6,27.47,22.47,18.35,91.35,2.52,96.59,Bogor,0
2021-01-07,0.417498767375946,0.4267749190330505,15.74,24.13,26.7,22.46,17.58,90.11,3.2,96.59,Bogor,0
2021-01-08,0.4124315679073334,0.4187411665916443,13.02,24.48,27.49,22.21,18.0,90.23,2.32,96.55,Bogor,0
2021-01-09,0.418984591960907,0.4367892742156982,22.77,24.4,27.38,22.2,17.94,90.46,2.91,96.58,Bogor,0
2021-01-10,0.4209221005439758,0.4360866248607635,8.17,23.99,26.47,22.24,18.02,92.9,2.9,96.59,Bogor,0
2021-01-11,0.4197971820831299,0.4328030943870544,4.15,24.37,27.51,21.83,17.86,90.34,2.95,96.64,Bogor,0
2021-01-12,0.4186165928840637,0.4307512640953064,10.2,24.08,26.97,22.17,17.82,91.62,3.24,96.7,Bogor,0
2021-01-13,0.4168358445167541,0.4232310950756073,2.91,23.93,26.55,21.76,17.54,91.11,3.14,96.73,Bogor,0
2021-01-14,0.4154501557350158,0.4277642667293548,7.1,24.11,27.35,21.39,17.38,89.55,2.2,96.81,Bogor,0
2021-01-15,0.4139542281627655,0.4238536655902862,1.04,24.11,26.85,21.96,17.19,88.58,1.92,96.74,Bogor,0
2021-01-16,0.4109812080860138,0.4176126718521118,2.77,24.49,28.45,21.51,17.17,86.73,3.13,96.62,Bogor,0
2021-01-17,0.406742125749588,0.4046998620033264,6.0,24.3,27.86,21.52,17.38,88.58,2.88,96.69,Bogor,0
2021-01-18,0.4067610502243042,0.4143452644348144,13.06,23.77,26.45,22.1,17.56,92.04,3.29,96.74,Bogor,0
2021-01-19,0.4108262658119201,0.4287647008895874,24.27,23.49,25.96,22.14,17.14,91.4,3.95,96.75,Bogor,1
2021-01-20,0.4086549580097198,0.4159210622310638,8.95,23.9,26.11,22.14,17.6,91.5,2.91,96.75,Bogor,0
2021-01-21,0.4077093005180359,0.4186277091503143,10.78,23.63,25.65,22.12,17.53,92.51,2.2,96.76,Bogor,0
2021-01-22,0.4076860249042511,0.4206175804138183,3.76,24.23,28.0,21.14,16.76,85.94,2.66,96.75,Bogor,0
2021-01-23,0.4068401753902435,0.4182107448577881,6.41,24.12,27.12,21.89,17.44,89.43,1.89,96.75,Bogor,0
2021-01-24,0.4120952486991882,0.4286011159420013,19.62,23.69,25.95,22.38,17.6,92.57,2.49,96.84,Bogor,0
2021-01-25,0.4140943586826324,0.4287840127944946,7.73,24.49,27.94,21.78,17.24,86.88,1.78,96.81,Bogor,0
2021-01-26,0.4156999289989471,0.4315828680992126,13.42,24.27,27.88,21.76,17.66,89.91,3.43,96.71,Bogor,0
2021-01-27,0.4176700711250305,0.433832585811615,6.31,23.47,25.86,21.76,17.47,92.97,3.85,96.65,Bogor,0
2021-01-28,0.4187319576740265,0.435126781463623,24.86,23.23,26.05,21.3,17.13,92.68,3.33,96.72,Bogor,0
2021-01-29,0.4185746610164642,0.4335111379623413,13.62,23.33,26.56,20.96,16.5,89.18,3.83,96.77,Bogor,0
2021-01-30,0.4210112690925598,0.4401085078716278,15.59,23.36,25.95,21.57,16.97,91.25,3.77,96.78,Bogor,0
2021-01-31,0.4219808876514435,0.4341396391391754,12.19,23.88,26.67,22.11,17.57,91.6,3.45,96.82,Bogor,0
2021-02-01,0.4252722561359405,0.4427174925804138,6.49,24.02,27.14,21.84,17.71,91.56,3.02,96.82,Bogor,0
2021-02-02,0.4335991442203522,0.4528773427009582,25.79,23.74,26.07,21.67,17.66,92.71,3.19,96.81,Bogor,0
2021-02-03,0.4407399594783783,0.4547020196914673,40.63,23.69,25.38,22.51,17.87,94.04,3.08,96.82,Bogor,0
2021-02-04,0.4439831376075744,0.455353319644928,19.95,23.94,26.41,22.28,17.89,92.79,3.65,96.82,Bogor,0
2021-02-05,0.4453174173831939,0.4507269561290741,25.13,24.0,26.46,22.18,17.83,92.08,3.81,96.75,Bogor,0
2021-02-06,0.4461557269096374,0.4561276435852051,38.63,24.37,26.69,22.78,18.34,92.53,3.97,96.65,Bogor,0
2021-02-07,0.4539276957511902,0.464029312133789,64.21,24.45,26.24,23.41,18.71,93.81,4.28,96.63,Bogor,0
2021-02-08,0.4609836339950561,0.4632236361503601,32.12,24.19,25.85,22.91,18.48,94.07,3.63,96.65,Bogor,1
2021-02-08,0.4609836339950561,0.4632236361503601,32.12,24.19,25.85,22.91,18.48,94.07,3.63,96.65,Bogor,1
2021-02-08,0.4609836339950561,0.4632236361503601,32.12,24.19,25.85,22.91,18.48,94.07,3.63,96.65,Bogor,1
2021-02-09,0.4577421844005584,0.4526656568050384,18.45,24.12,26.51,22.26,18.28,93.52,3.11,96.62,Bogor,0
2021-02-10,0.4548317492008209,0.4572244882583618,4.9,24.74,28.47,21.73,18.23,89.97,3.26,96.65,Bogor,0
2021-02-11,0.4496857523918152,0.446293443441391,2.4,24.97,28.79,22.12,18.36,89.51,2.83,96.65,Bogor,0
2021-02-12,0.4442183077335357,0.4429071247577667,3.2,24.22,27.66,21.62,17.89,91.22,2.62,96.78,Bogor,0
2021-02-13,0.4409855604171753,0.4428936839103699,4.46,24.38,26.96,22.05,17.91,90.58,2.31,96.88,Bogor,0
2021-02-14,0.4395793974399566,0.4482774138450622,6.63,24.27,27.02,22.67,18.23,92.65,2.4,96.89,Bogor,0
2021-02-15,0.4440690279006958,0.455907791852951,47.58,24.17,26.57,22.69,18.34,93.73,2.22,96.79,Bogor,0
2021-02-16,0.4434717297554016,0.4468133151531219,23.48,24.14,26.29,22.62,18.34,93.83,2.43,96.76,Bogor,0
2021-02-17,0.4405081868171692,0.4454904198646545,9.15,23.71,26.36,21.56,17.24,90.84,2.73,96.89,Bogor,0
2021-02-18,0.4455382227897644,0.4605209827423095,23.34,23.53,27.0,20.86,17.04,90.79,3.1,96.86,Bogor,0
2021-02-19,0.4650467336177826,0.4690830111503601,46.1,23.19,25.39,21.83,17.26,93.71,4.05,96.88,Bogor,1
2021-02-19,0.4650467336177826,0.4690830111503601,46.1,23.19,25.39,21.83,17.26,93.71,4.05,96.88,Bogor,1
2021-02-20,0.4687295854091644,0.4677002131938934,25.08,23.34,25.44,21.75,17.12,92.17,3.43,96.92,Bogor,1
2021-02-20,0.4687295854091644,0.4677002131938934,25.08,23.34,25.44,21.75,17.12,92.17,3.43,96.92,Bogor,1
2021-02-21,0.4655275344848633,0.4572117924690246,7.74,23.94,26.27,22.2,17.58,91.22,2.26,96.89,Bogor,0
2021-02-22,0.4602581858634949,0.4570860862731933,10.0,24.7,28.24,22.21,17.76,88.29,1.35,96.83,Bogor,0
2021-02-23,0.4587467908859253,0.4606728851795196,6.59,24.22,27.78,21.71,17.46,89.36,3.24,96.74,Bogor,0
2021-02-24,0.4630481600761413,0.4645551741123199,12.54,23.74,26.63,21.89,17.35,90.98,4.29,96.6,Bogor,0
2021-02-25,0.4641690850257873,0.4661926329135895,21.85,23.92,26.68,21.74,17.78,92.02,3.9,96.51,Bogor,0
2021-02-26,0.4666496515274048,0.4612591862678528,19.44,24.19,25.95,22.79,18.39,93.62,2.82,96.57,Bogor,1
2021-02-27,0.4615213572978973,0.4527644515037536,2.31,24.79,27.86,22.07,17.85,87.98,1.78,96.68,Bogor,0
2021-02-28,0.4580073654651642,0.4587492346763611,3.08,24.34,27.75,21.86,17.64,89.5,2.89,96.79,Bogor,0
2021-03-01,0.4540629386901855,0.4550195932388305,4.2,24.92,29.53,20.66,17.5,86.27,2.07,96.86,Bogor,0
2021-03-02,0.4524828493595123,0.4537429809570312,14.01,24.31,27.26,22.39,18.04,91.42,2.41,96.87,Bogor,0
2021-03-03,0.4504623711109161,0.4547022879123688,11.51,23.91,26.94,21.12,17.21,89.73,2.15,96.92,Bogor,1
2021-03-04,0.449738085269928,0.4543124139308929,9.63,24.86,28.5,22.1,17.0,84.22,1.54,96.95,Bogor,0
2021-03-05,0.4469650387763977,0.4515711665153503,8.45,25.44,29.89,21.69,17.06,81.96,0.91,96.89,Bogor,0
2021-03-06,0.4434330463409424,0.4461262822151184,17.81,25.02,28.5,22.39,18.13,88.52,1.57,96.87,Bogor,0
2021-03-07,0.443658173084259,0.4514358341693878,23.24,24.12,27.11,22.17,17.6,90.57,2.55,96.91,Bogor,0
2021-03-08,0.443800151348114,0.4490980207920074,8.79,23.56,26.9,21.13,16.99,90.42,2.79,96.93,Bogor,0
2021-03-09,0.4408744871616363,0.4464210271835327,9.29,23.85,26.85,21.77,17.18,89.91,2.36,96.88,Bogor,0
2021-03-10,0.4404613375663757,0.4509661793708801,17.83,23.64,26.29,21.85,17.58,92.83,2.61,96.86,Bogor,0
2021-03-11,0.4397051036357879,0.4432638883590698,11.7,23.44,25.19,22.14,17.18,91.83,2.12,96.89,Bogor,0
2021-03-12,0.4350277185440063,0.4399566948413849,8.94,24.18,27.24,21.6,17.28,88.56,2.13,96.94,Bogor,0
2021-03-13,0.4295674860477447,0.433165967464447,10.01,24.02,27.69,21.3,17.24,89.47,2.5,96.92,Bogor,0
2021-03-14,0.4246277213096618,0.429025650024414,172.9,23.8,27.08,21.25,17.24,90.34,2.79,96.79,Bogor,0
2021-03-15,0.4209672510623932,0.4281083345413208,40.25,23.8,26.95,21.26,16.97,88.98,1.82,96.8,Bogor,0
2021-03-16,0.4213334918022156,0.4354469776153564,8.82,24.5,28.49,20.97,17.24,86.92,2.0,96.79,Bogor,0
2021-03-17,0.4191673696041107,0.427588015794754,6.63,25.03,28.61,21.48,16.73,82.08,1.72,96.72,Bogor,0
2021-03-18,0.4226645231246948,0.4406145215034485,8.16,24.82,27.86,21.89,17.88,87.98,1.64,96.69,Bogor,0
2021-03-19,0.4239905774593353,0.4354106187820434,9.89,24.43,27.29,22.56,17.85,89.94,2.01,96.66,Bogor,0
2021-03-20,0.4202972650527954,0.4262118339538574,1.32,25.16,29.97,21.61,17.71,86.1,2.04,96.56,Bogor,0
2021-03-21,0.4188960194587707,0.432147204875946,6.1,24.81,28.13,22.29,18.12,89.22,2.74,96.57,Bogor,0
2021-03-22,0.4170070290565491,0.4263092875480652,6.75,24.56,28.1,22.05,17.89,89.59,2.5,96.71,Bogor,0
2021-03-23,0.4152457118034363,0.4257768988609314,3.83,24.53,28.18,21.87,17.57,88.26,2.34,96.72,Bogor,0
2021-03-24,0.4139692187309265,0.4263017773628235,2.75,24.64,29.45,20.86,17.3,86.67,2.9,96.64,Bogor,0
2021-03-25,0.4180950224399566,0.4372249841690063,12.92,24.65,28.32,22.23,18.22,90.59,2.52,96.63,Bogor,0
2021-03-26,0.4178286790847778,0.4307065904140472,2.97,25.2,29.11,21.6,17.86,86.24,1.58,96.63,Bogor,0
2021-03-27,0.4223795533180237,0.4421128928661346,8.2,25.17,28.19,22.97,18.78,90.41,1.85,96.6,Bogor,1
2021-03-28,0.4247758984565735,0.4367423057556152,14.27,25.13,27.67,23.15,18.85,90.92,1.55,96.61,Bogor,0
2021-03-29,0.4215710461139679,0.4313491582870483,2.33,25.2,27.58,23.4,18.91,90.79,1.75,96.59,Bogor,0
2021-03-30,0.4210602939128876,0.4351820945739746,3.77,25.09,27.31,23.56,18.59,89.72,0.79,96.52,Bogor,0
2021-03-31,0.4252434372901916,0.4438092410564422,17.13,25.46,29.37,22.45,18.5,87.77,2.23,96.45,Bogor,1
2021-04-01,0.428862452507019,0.4380139410495758,5.67,24.39,26.27,22.86,18.3,92.12,2.03,96.52,Bogor,0
2021-04-02,0.4313762485980987,0.4515602886676788,9.49,24.25,27.02,22.12,17.98,91.21,3.09,96.56,Bogor,0
2021-04-03,0.4428721070289612,0.4548220336437225,21.48,24.18,26.32,22.57,17.78,90.8,2.05,96.65,Bogor,0
2021-04-04,0.4508850574493408,0.4566351175308227,2.69,24.55,27.13,22.37,17.8,88.98,2.07,96.69,Bogor,0
2021-04-05,0.449353963136673,0.4503292739391327,2.54,24.61,27.32,22.42,17.67,88.11,1.68,96.74,Bogor,0
2021-04-06,0.4452225267887115,0.4472816884517669,5.1,24.17,27.1,22.22,17.83,91.25,3.18,96.78,Bogor,0
2021-04-07,0.442236065864563,0.4462747871875763,2.91,24.01,27.16,21.42,17.39,90.07,3.04,96.79,Bogor,0
2021-04-08,0.436897724866867,0.4359385669231415,1.34,24.32,28.17,21.72,17.17,87.59,3.19,96.69,Bogor,0
2021-04-09,0.4326426088809967,0.4400928914546966,2.68,24.38,27.66,21.4,17.87,90.41,2.42,96.75,Bogor,0
2021-04-10,0.4287576079368591,0.4325700104236603,1.49,24.48,27.6,22.34,17.49,88.17,1.76,96.91,Bogor,0
2021-04-11,0.4301348924636841,0.4469960927963257,16.57,25.03,28.82,21.96,17.41,85.35,1.51,96.98,Bogor,0
2021-04-12,0.4401989281177521,0.4552828073501587,14.71,24.73,28.08,22.29,17.64,87.89,1.69,97.0,Bogor,0
2021-04-13,0.4437821507453918,0.4531282186508178,7.02,24.81,29.14,21.74,17.33,86.28,1.56,96.97,Bogor,0
2021-04-14,0.4486012160778045,0.457191914319992,15.56,24.35,26.92,22.67,17.87,90.61,1.52,96.9,Bogor,0
2021-04-15,0.452667772769928,0.4572146236896515,17.14,24.19,26.57,22.08,16.69,85.8,1.42,96.93,Bogor,0
2021-04-16,0.4507773816585541,0.4469730257987976,16.53,25.08,28.96,22.12,18.01,87.55,1.66,96.86,Bogor,1
2021-04-17,0.4467021524906158,0.4510291814804077,14.48,24.86,28.07,22.28,17.97,88.55,1.65,96.95,Bogor,1
2021-04-17,0.4467021524906158,0.4510291814804077,14.48,24.86,28.07,22.28,17.97,88.55,1.65,96.95,Bogor,1
2021-04-18,0.4459400177001953,0.4511601328849792,3.46,25.43,29.14,22.69,17.95,85.86,1.36,96.98,Bogor,0
2021-04-19,0.444501131772995,0.4515924453735351,4.95,24.96,28.37,22.64,18.04,88.51,1.43,96.88,Bogor,1
2021-04-20,0.4453728795051574,0.4461962878704071,5.47,25.05,28.78,22.62,17.82,87.16,1.35,96.89,Bogor,0
2021-04-21,0.4397398233413696,0.4368931353092193,0.55,24.92,29.27,20.68,16.28,80.82,1.94,96.92,Bogor,0
2021-04-22,0.4334049224853515,0.430369108915329,0.04,24.72,29.79,19.49,15.95,80.13,1.54,96.88,Bogor,0
2021-04-23,0.4264576435089111,0.4224897027015686,1.46,25.01,29.47,21.9,16.68,82.03,1.1,96.88,Bogor,0
2021-04-24,0.4215007126331329,0.421562135219574,1.73,24.93,29.46,20.83,16.67,82.39,1.52,96.87,Bogor,0
2021-04-25,0.4163638055324554,0.4138407111167907,1.34,25.41,29.41,22.75,17.52,83.73,1.38,96.9,Bogor,0
2021-04-26,0.4128296673297882,0.4142047166824341,0.38,25.47,29.4,22.5,17.79,85.08,1.83,96.85,Bogor,0
2021-04-27,0.4122470915317535,0.4235938489437103,1.49,25.63,29.98,21.83,18.63,87.82,2.33,96.85,Bogor,1
2021-04-27,0.4122470915317535,0.4235938489437103,1.49,25.63,29.98,21.83,18.63,87.82,2.33,96.85,Bogor,1
2021-04-27,0.4122470915317535,0.4235938489437103,1.49,25.63,29.98,21.83,18.63,87.82,2.33,96.85,Bogor,1
2021-04-28,0.4175532758235931,0.4368318617343902,19.98,24.51,26.27,23.38,18.5,92.72,1.39,96.92,Bogor,1
2021-04-29,0.4169456362724304,0.4288368225097656,5.88,25.02,28.59,22.22,17.8,86.99,1.74,96.89,Bogor,0
2021-04-30,0.4156414270401001,0.4295189082622528,2.71,24.86,28.06,22.06,18.31,89.93,2.15,96.84,Bogor,1
2021-05-01,0.414197713136673,0.4252651631832123,2.29,24.86,27.45,22.97,18.72,91.9,2.32,96.86,Bogor,0
2021-05-02,0.4126456677913666,0.4221498966217041,0.58,25.17,28.28,22.21,18.58,89.78,2.2,96.82,Bogor,0
2021-05-03,0.4105744659900665,0.4190101623535156,0.28,25.09,27.98,22.97,18.87,91.27,2.6,96.62,Bogor,0
2021-05-04,0.4091045260429382,0.4193859696388244,0.26,25.19,29.02,21.79,17.86,86.36,2.0,96.6,Bogor,0
2021-05-05,0.4146523773670196,0.4349756836891174,5.04,25.36,28.64,22.51,18.63,88.81,1.59,96.62,Bogor,0
2021-05-06,0.4234765768051147,0.4394942820072174,17.18,24.59,26.82,23.3,18.75,93.38,1.7,96.72,Bogor,1
2021-05-06,0.4234765768051147,0.4394942820072174,17.18,24.59,26.82,23.3,18.75,93.38,1.7,96.72,Bogor,1
2021-05-07,0.4252299070358276,0.4407565891742706,4.68,24.31,27.68,22.61,17.79,90.26,2.15,96.83,Bogor,0
2021-05-08,0.4297710359096527,0.4508970081806183,1.61,24.96,28.24,22.02,17.01,83.43,1.18,96.8,Bogor,1
2021-05-08,0.4297710359096527,0.4508970081806183,1.61,24.96,28.24,22.02,17.01,83.43,1.18,96.8,Bogor,1
2021-05-08,0.4297710359096527,0.4508970081806183,1.61,24.96,28.24,22.02,17.01,83.43,1.18,96.8,Bogor,1
2021-05-09,0.4348380267620086,0.4420032799243927,11.89,24.87,27.7,22.94,17.97,88.22,1.03,96.74,Bogor,0
2021-05-10,0.4298411309719085,0.4301309883594513,0.19,25.5,30.21,22.01,17.24,82.53,1.61,96.68,Bogor,0
2021-05-11,0.4250572323799133,0.426577091217041,0.04,25.26,29.67,20.64,18.27,87.68,2.29,96.67,Bogor,0
2021-05-12,0.4208930730819702,0.4211123585700989,0.28,26.16,29.74,23.37,19.27,87.84,1.54,96.62,Bogor,0
2021-05-13,0.4175989031791687,0.4189196527004242,1.5,25.9,29.26,23.95,19.21,88.75,1.73,96.59,Bogor,0
2021-05-14,0.4155293703079223,0.4201743900775909,2.19,25.44,28.66,22.81,18.69,88.81,1.94,96.62,Bogor,0
2021-05-15,0.415670245885849,0.4299921691417694,1.48,25.72,29.27,23.24,19.03,88.87,1.83,96.63,Bogor,0
2021-05-16,0.4171925783157348,0.434793621301651,4.46,25.79,29.14,23.96,19.15,89.1,1.49,96.66,Bogor,1
2021-05-16,0.4171925783157348,0.434793621301651,4.46,25.79,29.14,23.96,19.15,89.1,1.49,96.66,Bogor,1
2021-05-16,0.4171925783157348,0.434793621301651,4.46,25.79,29.14,23.96,19.15,89.1,1.49,96.66,Bogor,1
2021-05-17,0.4211538732051849,0.4412764310836792,12.07,25.29,27.82,23.89,19.03,91.0,1.52,96.71,Bogor,1
2021-05-18,0.4226443469524383,0.4284292161464691,22.67,24.79,26.98,23.22,18.05,88.89,1.21,96.72,Bogor,0
2021-05-19,0.4196823835372925,0.4262930452823639,0.9,24.74,27.69,22.15,17.77,87.88,1.6,96.75,Bogor,1
2021-05-19,0.4196823835372925,0.4262930452823639,0.9,24.74,27.69,22.15,17.77,87.88,1.6,96.75,Bogor,1
2021-05-19,0.4196823835372925,0.4262930452823639,0.9,24.74,27.69,22.15,17.77,87.88,1.6,96.75,Bogor,1
2021-05-20,0.4207459986209869,0.4357336759567261,0.65,25.34,28.82,22.84,18.43,88.3,1.62,96.86,Bogor,1
2021-05-20,0.4207459986209869,0.4357336759567261,0.65,25.34,28.82,22.84,18.43,88.3,1.62,96.86,Bogor,1
2021-05-21,0.4213800430297851,0.4348534941673279,8.18,25.51,28.68,23.26,18.7,88.63,1.11,96.83,Bogor,1
2021-05-22,0.4204420745372772,0.4349537789821625,4.65,25.43,28.89,23.05,18.53,88.3,1.4,96.76,Bogor,0
2021-05-23,0.4189669191837311,0.4266156852245331,1.77,24.89,27.35,23.18,18.52,90.84,1.68,96.79,Bogor,0
2021-05-24,0.4225137531757355,0.4414223730564117,10.94,25.55,29.39,22.74,18.42,87.36,1.47,96.86,Bogor,0
2021-05-25,0.4245839118957519,0.4292193651199341,19.65,25.19,28.43,23.05,18.66,90.01,2.0,96.81,Bogor,0
2021-05-26,0.4194527566432953,0.4218997955322265,0.18,25.03,28.92,22.38,18.39,89.74,3.17,96.78,Bogor,0
2021-05-27,0.4156379997730255,0.4204246997833252,0.52,25.33,28.79,22.78,19.03,91.04,3.14,96.86,Bogor,0
2021-05-28,0.4136101901531219,0.4244595766067505,3.14,25.56,29.59,22.54,18.73,88.65,1.91,96.93,Bogor,0
2021-05-29,0.421292096376419,0.4432591497898102,11.43,24.81,27.76,22.48,18.31,90.34,0.96,96.91,Bogor,0
2021-05-30,0.4226453304290771,0.4345586001873016,3.82,25.66,29.33,23.21,18.09,85.07,1.29,96.78,Bogor,0
2021-05-31,0.4199756979942322,0.4296120107173919,12.33,25.31,28.57,23.06,18.34,87.71,1.4,96.71,Bogor,0
2021-06-01,0.4178033769130707,0.4295513927936554,3.99,25.24,28.84,22.36,17.2,83.29,1.49,96.78,Bogor,0
2021-06-02,0.4177428781986236,0.4347298741340637,6.26,25.6,29.5,22.0,17.84,84.24,1.17,96.8,Bogor,0
2021-06-03,0.4169581532478332,0.428115576505661,3.0,25.93,29.31,22.82,19.04,87.94,1.7,96.82,Bogor,0
2021-06-04,0.4146398901939392,0.4237915873527527,3.72,26.23,29.55,23.92,19.79,89.75,1.42,96.85,Bogor,0
2021-06-05,0.4125503301620483,0.4201335906982422,1.11,26.26,29.79,23.87,19.2,87.19,1.48,96.82,Bogor,0
2021-06-06,0.4119170010089874,0.4249496757984161,3.8,25.75,29.34,23.01,18.59,87.07,1.11,96.9,Bogor,0
2021-06-07,0.4104608297348022,0.4196443557739258,3.77,25.28,28.31,23.26,18.55,89.15,1.45,96.93,Bogor,0
2021-06-08,0.4085694849491119,0.4149963855743408,0.4,25.22,29.5,21.36,17.28,84.07,1.5,96.88,Bogor,0
2021-06-09,0.4084050953388214,0.420731633901596,0.63,25.36,29.07,22.14,17.8,85.27,1.42,96.81,Bogor,0
2021-06-10,0.4084423780441284,0.4212185740470886,1.62,25.65,29.33,22.7,18.14,85.43,1.32,96.7,Bogor,0
2021-06-11,0.4087893962860107,0.4256598949432373,15.0,24.63,26.69,22.84,17.98,89.42,1.42,96.75,Bogor,0
2021-06-12,0.4107088148593902,0.4277355372905731,7.04,24.98,29.29,21.04,17.13,84.08,1.54,96.82,Bogor,0
2021-06-13,0.4094386696815491,0.4175750315189361,2.77,25.27,28.47,23.33,18.83,90.46,2.34,96.87,Bogor,0
2021-06-14,0.4070001244544983,0.4136737287044525,0.5,24.6,27.71,22.56,18.24,91.2,2.56,96.87,Bogor,0
2021-06-15,0.4068983197212219,0.4193041324615478,5.14,24.59,28.35,22.05,17.63,88.51,2.3,96.85,Bogor,0
2021-06-16,0.406402587890625,0.4192137420177459,8.07,23.93,26.65,21.49,17.38,90.38,2.03,96.96,Bogor,0
2021-06-17,0.4111600518226623,0.4278983175754547,5.3,23.93,26.71,22.12,17.27,90.04,1.67,97.05,Bogor,0
2021-06-18,0.413553237915039,0.4312061667442322,2.54,24.78,28.71,21.95,17.34,86.36,1.29,97.03,Bogor,0
2021-06-19,0.4132936000823974,0.4280330538749695,8.48,24.03,26.67,21.93,16.99,88.06,1.6,97.0,Bogor,0
2021-06-20,0.4173216521739959,0.4365938305854797,27.38,24.05,26.98,21.68,17.28,89.39,1.56,96.98,Bogor,1
2021-06-21,0.4231888651847839,0.4390572011470794,22.95,23.28,24.78,21.81,17.62,95.01,2.82,96.93,Bogor,0
2021-06-22,0.4200730621814728,0.4292784035205841,5.86,24.17,27.51,21.36,17.3,88.92,1.83,96.95,Bogor,0
2021-06-23,0.4209277629852295,0.4366561770439148,8.59,24.82,28.27,22.71,17.58,86.99,1.32,96.97,Bogor,0
2021-06-24,0.4225099086761474,0.4363200664520263,2.94,23.55,25.56,22.11,17.49,92.96,1.34,96.97,Bogor,1
2021-06-25,0.4192989468574524,0.4233714044094085,0.4,24.49,27.97,20.92,17.1,86.35,1.84,96.87,Bogor,0
2021-06-26,0.4159159362316131,0.4202991127967834,1.09,24.82,27.93,22.45,18.13,89.52,1.73,96.92,Bogor,0
2021-06-27,0.4145338833332062,0.4284359216690063,2.31,24.72,27.33,22.78,18.41,91.24,1.67,96.91,Bogor,0
2021-06-28,0.4130242168903351,0.4225382506847381,1.12,24.2,26.64,22.52,17.15,87.86,1.46,96.93,Bogor,0
2021-06-29,0.411931037902832,0.4241654276847839,1.63,23.81,26.64,21.48,16.72,87.83,1.43,96.92,Bogor,0
2021-06-30,0.4127944707870483,0.4298326373100281,1.2,24.13,27.22,21.22,17.05,87.93,1.61,96.97,Bogor,0
2021-07-01,0.4144680798053741,0.4319030940532684,9.44,23.45,26.15,21.19,16.85,90.1,1.63,96.97,Bogor,0
2021-07-02,0.4121090471744537,0.4187711477279663,0.66,24.02,28.08,20.33,17.05,88.21,2.74,96.83,Bogor,0
2021-07-03,0.4085744619369507,0.4114938080310821,0.05,24.49,28.79,21.05,17.26,87.46,1.93,96.85,Bogor,0
2021-07-04,0.4059174656867981,0.4049496948719024,0.0,24.35,28.55,20.03,15.53,79.98,1.42,96.83,Bogor,0
2021-07-05,0.4042164385318756,0.4026290774345398,0.85,24.77,29.62,20.39,16.34,81.6,1.48,96.73,Bogor,0
2021-07-06,0.4023415148258209,0.4003313779830932,0.3,23.98,28.81,19.23,15.55,81.78,1.95,96.75,Bogor,0
2021-07-07,0.4007333517074585,0.3980490565299988,0.02,24.2,29.1,20.3,15.76,81.78,1.68,96.8,Bogor,0
2021-07-08,0.3996518552303314,0.3978725671768188,0.05,23.12,27.59,19.09,15.21,83.98,2.49,96.83,Bogor,0
2021-07-09,0.3979166150093078,0.3929255604743957,1.81,24.28,29.02,20.24,16.99,87.13,2.4,96.72,Bogor,0
2021-07-10,0.3974380195140838,0.3964662253856659,3.55,24.64,27.92,22.05,18.1,90.12,2.34,96.65,Bogor,0
2021-07-11,0.3977702558040619,0.4031375050544739,2.4,24.62,27.58,22.54,18.43,91.89,2.91,96.77,Bogor,0
2021-07-12,0.3960414528846741,0.3936946988105774,0.08,24.23,28.5,21.1,16.98,87.44,2.98,96.85,Bogor,0
2021-07-13,0.3971579968929291,0.4067808091640472,0.44,24.06,28.51,20.13,17.1,88.67,1.83,96.82,Bogor,0
2021-07-14,0.3984213769435882,0.40782231092453,0.7,23.6,25.97,21.6,16.18,86.0,1.73,96.87,Bogor,0
2021-07-15,0.400051862001419,0.4020956158638,0.01,24.19,29.14,19.95,15.8,81.79,1.98,96.85,Bogor,0
2021-07-16,0.3967621624469757,0.3953067660331726,0.01,23.89,28.7,20.1,15.8,83.47,2.27,96.93,Bogor,0
2021-07-17,0.3940606117248535,0.3843877911567688,0.01,23.94,28.52,18.95,15.17,80.02,2.11,96.88,Bogor,0
2021-07-18,0.3925415575504303,0.3863042294979095,0.19,24.45,29.6,19.51,15.59,79.51,1.93,96.75,Bogor,0
2021-07-19,0.3926479816436767,0.3966344594955444,3.0,24.76,28.59,21.48,17.36,86.21,1.37,96.82,Bogor,0
2021-07-20,0.393684834241867,0.4026908874511719,1.88,25.1,28.98,22.28,17.78,86.71,1.57,96.96,Bogor,0
2021-07-21,0.3974657654762268,0.411375492811203,1.5,24.53,27.51,22.47,17.57,88.51,1.62,97.0,Bogor,0
2021-07-22,0.397759199142456,0.4063021540641784,5.35,24.54,27.27,22.41,17.75,89.01,1.49,96.88,Bogor,0
2021-07-23,0.4082382321357727,0.4282556772232055,7.26,25.17,29.01,22.62,17.49,84.98,0.86,96.89,Bogor,0
