date,sm_rootzone,sm_surface
2016-01-01,0.3642686903476715,0.3559755086898803
2016-01-02,0.365617036819458,0.3679963648319244
2016-01-03,0.365227609872818,0.3613971173763275
2016-01-04,0.3632453083992004,0.3527151346206665
2016-01-05,0.3620259761810303,0.3517823219299316
2016-01-06,0.3614567518234253,0.3477678000926971
2016-01-07,0.3591969013214111,0.3290345668792724
2016-01-08,0.3560293018817901,0.3120486438274383
2016-01-09,0.3556993901729584,0.3231547772884369
2016-01-10,0.3534698486328125,0.3139817118644714
2016-01-11,0.3538916110992431,0.333770751953125
2016-01-12,0.3578688204288482,0.3545503616333008
2016-01-13,0.361681193113327,0.3624703884124756
2016-01-14,0.3603954017162323,0.3479036390781402
2016-01-15,0.3587302565574646,0.3412661254405975
2016-01-16,0.3557122647762298,0.3241145014762878
2016-01-17,0.3614497184753418,0.3594912886619568
2016-01-18,0.3637265861034393,0.3569906651973724
2016-01-19,0.3635755479335785,0.3628487586975097
2016-01-20,0.3755714893341064,0.3871683776378631
2016-01-21,0.3749528229236603,0.3770759999752044
2016-01-22,0.3712521493434906,0.3751257658004761
2016-01-23,0.3912785351276397,0.3945447206497192
2016-01-24,0.3933136761188507,0.4079365134239197
2016-01-25,0.4047471880912781,0.4042856693267822
2016-01-26,0.3915444016456604,0.3780535459518432
2016-01-27,0.3835717439651489,0.382767915725708
2016-01-28,0.3818028271198272,0.3773662447929382
2016-01-29,0.3796085715293884,0.3760318160057068
2016-01-30,0.3857426047325134,0.3894939124584198
2016-01-31,0.384853184223175,0.390047550201416
2016-02-01,0.3910496830940246,0.4081502854824066
2016-02-02,0.4003153443336487,0.4002173244953155
2016-02-03,0.3915559649467468,0.3909319043159485
2016-02-04,0.3919981718063354,0.4001696705818176
2016-02-05,0.3890926539897918,0.3846919536590576
2016-02-06,0.3902052342891693,0.4001388251781463
2016-02-07,0.4010965824127197,0.4074932038784027
2016-02-08,0.4028839468955993,0.4116139709949493
2016-02-09,0.4013940691947937,0.4057721495628357
2016-02-10,0.40244260430336,0.4119976758956909
2016-02-11,0.4005082249641418,0.4076153635978699
2016-02-12,0.41167151927948,0.4222676455974579
2016-02-13,0.4065529406070709,0.4114359617233276
2016-02-14,0.4087142944335937,0.4190544486045837
2016-02-15,0.4077290296554565,0.4133051633834839
2016-02-16,0.4097013175487518,0.4187813103199005
2016-02-17,0.4113105535507202,0.4190444946289062
2016-02-18,0.4089668989181518,0.414949506521225
2016-02-19,0.4053113758563995,0.4053443670272827
2016-02-20,0.4042525291442871,0.4102402925491333
2016-02-21,0.4103555679321289,0.42213836312294
2016-02-22,0.4098366796970367,0.4169759154319763
2016-02-23,0.4086107313632965,0.4171206951141357
2016-02-24,0.4205169081687927,0.435971587896347
2016-02-25,0.4259706735610962,0.4441230595111847
2016-02-26,0.4381757378578186,0.4415372908115387
2016-02-27,0.4394416809082031,0.447906345129013
2016-02-28,0.4446583092212677,0.450626939535141
2016-02-29,0.4510753154754638,0.4559401869773865
2016-03-01,0.4572807848453522,0.4581846594810486
2016-03-02,0.4603221416473388,0.4568637311458587
2016-03-03,0.4611375331878662,0.4569920301437378
2016-03-04,0.4596410989761352,0.4573379158973694
2016-03-05,0.4598211348056793,0.456337958574295
2016-03-06,0.4570021033287048,0.4527932405471802
2016-03-07,0.4526882767677307,0.4421276152133941
2016-03-08,0.4474038481712341,0.4415653049945831
2016-03-09,0.4463127255439758,0.4473978281021118
2016-03-10,0.4444358050823211,0.4451320171356201
2016-03-11,0.4448845982551574,0.4418891370296478
2016-03-12,0.4422701299190521,0.4428424835205078
2016-03-13,0.440823882818222,0.4437397420406341
2016-03-14,0.4387784302234649,0.4390444159507751
2016-03-15,0.4483279287815094,0.4580275416374206
2016-03-16,0.4510063827037811,0.4488585591316223
2016-03-17,0.4513821601867676,0.4543509781360626
2016-03-18,0.4513864517211914,0.4488340020179748
2016-03-19,0.4510687291622162,0.4535652101039886
2016-03-20,0.4484331011772156,0.443205326795578
2016-03-21,0.4453009665012359,0.4448987543582916
2016-03-22,0.4462623000144958,0.452458381652832
2016-03-23,0.4482141435146332,0.4455137848854065
2016-03-24,0.4442021548748016,0.4437531232833862
2016-03-25,0.4469615221023559,0.4526482224464416
2016-03-26,0.4490623474121094,0.4473589360713959
2016-03-27,0.4447425901889801,0.4413119256496429
2016-03-28,0.4414566159248352,0.4450264573097229
2016-03-29,0.444235235452652,0.4442474246025085
2016-03-30,0.4447171092033386,0.4462667107582092
2016-03-31,0.4445183277130127,0.4476365447044372
2016-04-01,0.4436252117156982,0.4476181864738464
2016-04-02,0.4430733621120453,0.447142481803894
2016-04-03,0.4386724531650543,0.4352388978004455
2016-04-04,0.4347680211067199,0.4377161860466003
2016-04-05,0.4328932464122772,0.43321493268013
2016-04-06,0.4276000261306762,0.4251222014427185
2016-04-07,0.4239637851715088,0.4245849847793579
2016-04-08,0.4202381372451782,0.4195073246955871
2016-04-09,0.4222613275051117,0.4375392198562622
2016-04-10,0.4250909984111786,0.4273311495780945
2016-04-11,0.4219137728214264,0.4280983805656433
2016-04-12,0.4213125109672546,0.432011604309082
2016-04-13,0.4197130799293518,0.4266871809959411
2016-04-14,0.4321805536746979,0.4492738842964172
2016-04-15,0.435478001832962,0.4405497908592224
2016-04-16,0.4305985271930694,0.430271565914154
2016-04-17,0.4355195164680481,0.4499565958976745
2016-04-18,0.437202513217926,0.4382542371749878
2016-04-19,0.4375876486301422,0.4463154375553131
2016-04-20,0.4424128830432892,0.451700896024704
2016-04-21,0.4578973054885864,0.4561940729618072
2016-04-22,0.4542703032493591,0.447427898645401
2016-04-23,0.4518471360206604,0.4506841897964477
2016-04-24,0.4472372829914093,0.4394862055778503
2016-04-25,0.4446305930614471,0.4456151127815246
2016-04-26,0.4498695433139801,0.454641193151474
2016-04-27,0.4507323503494262,0.4476595818996429
2016-04-28,0.4485820531845093,0.4481612145900726
2016-04-29,0.4448880851268768,0.4417855739593506
2016-04-30,0.4466040730476379,0.4512292444705963
2016-05-01,0.4456943571567535,0.4444343447685241
2016-05-02,0.4430853128433227,0.4438146352767944
2016-05-03,0.43967404961586,0.4400860965251922
2016-05-04,0.4364812970161438,0.4361901879310608
2016-05-05,0.4362390339374542,0.4448229074478149
2016-05-06,0.4381510019302368,0.4337852299213409
2016-05-07,0.4372042119503021,0.4417773187160492
2016-05-08,0.4397062361240387,0.4449499547481537
2016-05-09,0.4379692077636719,0.4398568570613861
2016-05-10,0.4333447515964508,0.4257920384407043
2016-05-11,0.4275646805763244,0.4160602688789367
2016-05-12,0.4260117411613464,0.4293787777423858
2016-05-13,0.4277996718883514,0.4384132623672485
2016-05-14,0.4274098873138428,0.432792454957962
2016-05-15,0.4259163737297058,0.433539867401123
2016-05-16,0.423653781414032,0.4289709627628326
2016-05-17,0.4218974113464355,0.428375780582428
2016-05-18,0.4194335639476776,0.4195564687252044
2016-05-19,0.4160783290863037,0.4137221276760101
2016-05-20,0.4136306345462799,0.4124224781990051
2016-05-21,0.4141094982624054,0.4219396412372589
2016-05-22,0.416028618812561,0.4213025569915771
2016-05-23,0.4164761900901794,0.4294976592063904
2016-05-24,0.4190577566623688,0.4273199439048767
2016-05-25,0.4179081320762634,0.4238420724868774
2016-05-26,0.4157916903495788,0.4239631295204162
2016-05-27,0.4168983697891235,0.4292004704475403
2016-05-28,0.4179664552211761,0.425739973783493
2016-05-29,0.4195224642753601,0.4349201321601867
2016-05-30,0.4254692196846008,0.4354148805141449
2016-05-31,0.4220406413078308,0.4231072962284088
2016-06-01,0.418487399816513,0.4165597558021545
2016-06-02,0.416559100151062,0.4189969599246979
2016-06-03,0.416519284248352,0.420881450176239
2016-06-04,0.4139444231986999,0.4139766693115234
2016-06-05,0.4130801856517792,0.4200266897678375
2016-06-06,0.4135256111621856,0.4218405485153198
2016-06-07,0.4157467782497406,0.428997665643692
2016-06-08,0.4157114624977112,0.4251130521297455
2016-06-09,0.4142133593559265,0.4219351410865783
2016-06-10,0.412037193775177,0.4139744341373443
2016-06-11,0.4093406498432159,0.4060353934764862
2016-06-12,0.4073503017425537,0.4049952030181885
2016-06-13,0.4062291383743286,0.4059798121452331
2016-06-14,0.4059390723705292,0.409135103225708
2016-06-15,0.4056252241134643,0.4090242385864258
2016-06-16,0.4044849574565887,0.4039718508720398
2016-06-17,0.4124581217765808,0.4350136220455169
2016-06-18,0.4324288964271545,0.4405604302883148
2016-06-19,0.4245288074016571,0.4298040568828583
2016-06-20,0.4193562269210815,0.418937474489212
2016-06-21,0.4166156649589538,0.4192974865436554
2016-06-22,0.4174463450908661,0.4251651465892792
2016-06-23,0.4174942672252655,0.4237363040447235
2016-06-24,0.415559709072113,0.4187608957290649
2016-06-25,0.4145496785640716,0.4164450466632843
2016-06-26,0.4135740995407104,0.4185064136981964
2016-06-27,0.4126029908657074,0.4173990488052368
2016-06-28,0.4116005003452301,0.4164176285266876
2016-06-29,0.4122537672519684,0.4233907461166382
2016-06-30,0.414259672164917,0.4270005822181701
2016-07-01,0.412769079208374,0.4181990921497345
2016-07-02,0.4106155931949615,0.4108909368515014
2016-07-03,0.414430558681488,0.4303280413150787
2016-07-04,0.4184598326683044,0.4208551347255707
2016-07-05,0.4142685234546661,0.4149121642112732
2016-07-06,0.4121018946170807,0.4110816717147827
2016-07-07,0.4102492332458496,0.4128302931785583
2016-07-08,0.4103050231933594,0.4107396304607391
2016-07-09,0.4075339436531067,0.4039661586284637
2016-07-10,0.4059291779994964,0.4047335088253021
2016-07-11,0.4052780866622925,0.4068369567394256
2016-07-12,0.4076923429965973,0.4157891869544983
2016-07-13,0.407518595457077,0.4173759222030639
2016-07-14,0.4072102010250091,0.4091531336307525
2016-07-15,0.4046288430690765,0.4020502269268036
2016-07-16,0.4035689830780029,0.4070348739624023
2016-07-17,0.4060570895671844,0.4176294803619385
2016-07-18,0.4086270332336426,0.413735032081604
2016-07-19,0.4101099073886871,0.4243261814117431
2016-07-20,0.4213992357254028,0.4325626492500305
2016-07-21,0.4173382818698883,0.4271771609783172
2016-07-22,0.4198468625545501,0.4329747259616852
2016-07-23,0.420727789402008,0.4294672608375549
2016-07-24,0.4186404645442962,0.424172043800354
2016-07-25,0.4182354211807251,0.4234533011913299
2016-07-26,0.4146976470947265,0.4124517142772674
2016-07-27,0.411540150642395,0.4083055853843689
2016-07-28,0.4088692665100097,0.4064168930053711
2016-07-29,0.4071991443634033,0.4048187136650085
2016-07-30,0.4059896171092987,0.4038993418216705
2016-07-31,0.4040501117706299,0.3973521888256073
2016-08-01,0.4008222222328186,0.3839542269706726
2016-08-02,0.3996328115463257,0.3898481130599975
2016-08-03,0.3987923562526703,0.3879976272583008
2016-08-04,0.3988116979598999,0.3917581439018249
2016-08-05,0.397431343793869,0.3882180154323578
2016-08-06,0.3959774672985077,0.3871039748191833
2016-08-07,0.401782214641571,0.4148604273796081
2016-08-08,0.4069739878177643,0.4132051467895508
2016-08-09,0.4030405282974243,0.4024292528629303
2016-08-10,0.3997167348861694,0.39720419049263
2016-08-11,0.3993134796619415,0.3981147110462188
2016-08-12,0.3967864215373993,0.3881061971187591
2016-08-13,0.4025982618331909,0.4151468575000763
2016-08-14,0.4080710709095001,0.4190214872360229
2016-08-15,0.4048500657081604,0.4027111530303955
2016-08-16,0.4020412266254425,0.4044561386108398
2016-08-17,0.4037335813045501,0.4134320318698883
2016-08-18,0.4124798774719238,0.4135488271713257
2016-08-19,0.4082491397857666,0.4148939847946167
2016-08-20,0.4058452546596527,0.4052094221115112
2016-08-21,0.40446537733078,0.4100379049777984
2016-08-22,0.4037225842475891,0.397002249956131
2016-08-23,0.400376558303833,0.3928336501121521
2016-08-24,0.399837464094162,0.3942744731903076
2016-08-25,0.3988686800003052,0.3992670178413391
2016-08-26,0.3974330723285675,0.3919009268283844
2016-08-27,0.3974579870700836,0.4002477526664734
2016-08-28,0.3972193896770477,0.3971427083015442
2016-08-29,0.3980932533740997,0.4058240056037903
2016-08-30,0.4013615250587463,0.4085213840007782
2016-08-31,0.3995636999607086,0.4026427567005157
2016-09-01,0.3976443409919739,0.3999485969543457
2016-09-02,0.3957799673080444,0.395213633775711
2016-09-03,0.3942020535469055,0.3876979053020477
2016-09-04,0.3932137191295624,0.391592264175415
2016-09-05,0.3930606842041015,0.387981504201889
2016-09-06,0.3909424841403961,0.3797159194946289
2016-09-07,0.3920835852622986,0.3939113020896911
2016-09-08,0.3933283388614654,0.3913877606391907
2016-09-09,0.3904910981655121,0.3780044913291931
2016-09-10,0.3896572291851043,0.3815286457538605
2016-09-11,0.3874275088310241,0.3729332685470581
2016-09-12,0.3859619498252868,0.3713694214820862
2016-09-13,0.3867286145687103,0.378508448600769
2016-09-14,0.3870457410812378,0.3876844644546509
2016-09-15,0.389696329832077,0.3950378000736236
2016-09-16,0.387865275144577,0.3846502900123596
2016-09-17,0.3894627094268799,0.3946370184421539
2016-09-18,0.3902942240238189,0.3948444724082947
2016-09-19,0.3892870545387268,0.3850084543228149
2016-09-20,0.3880656063556671,0.3809917569160461
2016-09-21,0.3879393637180328,0.3885546326637268
2016-09-22,0.3901899755001068,0.3990620970726013
2016-09-23,0.3922236263751983,0.4002380967140198
2016-09-24,0.4118614792823791,0.422671765089035
2016-09-25,0.4123744964599609,0.4263767004013061
2016-09-26,0.4144001007080078,0.4090193212032318
2016-09-27,0.4094320237636566,0.419277936220169
2016-09-28,0.4157795906066894,0.4289871752262115
2016-09-29,0.4195623993873596,0.4225429594516754
2016-09-30,0.4169113636016845,0.4279933273792267
2016-10-01,0.415812075138092,0.4175080358982086
2016-10-02,0.4133099615573883,0.4212387204170227
2016-10-03,0.4129253923892975,0.4183445572853088
2016-10-04,0.4189315140247345,0.4260290265083313
2016-10-05,0.4158128798007965,0.4207593202590942
2016-10-06,0.4146569669246673,0.4199274480342865
2016-10-07,0.4119499623775482,0.4100498557090759
2016-10-08,0.421371728181839,0.4378164708614349
2016-10-09,0.4255771338939667,0.4378158748149872
2016-10-10,0.4250959455966949,0.4310478866100311
2016-10-11,0.4235229790210724,0.4325879514217376
2016-10-12,0.4267798662185669,0.4327711760997772
2016-10-13,0.426988273859024,0.4357882738113403
2016-10-14,0.425573468208313,0.4324355125427246
2016-10-15,0.4250909984111786,0.4332310855388641
2016-10-16,0.4225451052188873,0.4221801459789276
2016-10-17,0.4169175028800964,0.4068122506141662
2016-10-18,0.412929892539978,0.4064681231975555
2016-10-19,0.4107352793216705,0.4067353904247284
