date,sm_rootzone,sm_surface
2016-01-01,0.3916429579257965,0.4017671346664428
2016-01-02,0.3992931842803955,0.4168855249881744
2016-01-03,0.400872141122818,0.414726585149765
2016-01-04,0.4016821980476379,0.4150015115737915
2016-01-05,0.4004628658294678,0.4132142066955566
2016-01-06,0.4002598524093628,0.4124955832958221
2016-01-07,0.3972523212432861,0.3940827846527099
2016-01-08,0.3928029835224151,0.3837191760540008
2016-01-09,0.3949144780635834,0.4049571454524994
2016-01-10,0.3939666748046875,0.3966843485832214
2016-01-11,0.3920385837554931,0.3958892822265625
2016-01-12,0.3966108858585357,0.4119386672973633
2016-01-13,0.3988973796367645,0.4112069606781006
2016-01-14,0.3983134925365448,0.4071535170078277
2016-01-15,0.3974265456199646,0.4050478637218475
2016-01-16,0.3936303555965423,0.3904749751091003
2016-01-17,0.3977351188659668,0.4094333052635193
2016-01-18,0.4024686515331268,0.4149893224239349
2016-01-19,0.4027296006679535,0.4183449745178222
2016-01-20,0.4103004932403564,0.4290384948253631
2016-01-21,0.4076371490955353,0.4192665517330169
2016-01-22,0.4037991464138031,0.4126166105270386
2016-01-23,0.4072239696979522,0.4202100038528442
2016-01-24,0.4075806438922882,0.4249042868614197
2016-01-25,0.4084703326225281,0.4174845218658447
2016-01-26,0.4049263596534729,0.4069689512252807
2016-01-27,0.4020348787307739,0.4043896198272705
2016-01-28,0.4015477001667022,0.4118053317070007
2016-01-29,0.4016117453575134,0.4123477339744568
2016-01-30,0.4033665060997009,0.4146861732006073
2016-01-31,0.40423184633255,0.4193291664123535
2016-02-01,0.4036687016487121,0.4161306321620941
2016-02-02,0.4119425415992737,0.431085854768753
2016-02-03,0.4112703204154968,0.4202898144721985
2016-02-04,0.4082182645797729,0.4183276295661926
2016-02-05,0.4062435328960418,0.4167201519012451
2016-02-06,0.4062422215938568,0.4204177558422088
2016-02-07,0.4092600345611572,0.4254680573940277
2016-02-08,0.4120392203330993,0.4271016418933868
2016-02-09,0.4124872088432312,0.4264935851097107
2016-02-10,0.416999489068985,0.4369915723800659
2016-02-11,0.4180863499641418,0.4335095286369324
2016-02-12,0.4233444929122925,0.4399525821208954
2016-02-13,0.4216438829898834,0.4357279539108276
2016-02-14,0.4232101440429687,0.4383873343467712
2016-02-15,0.4234150648117065,0.4355067014694214
2016-02-16,0.4266843497753143,0.443454772233963
2016-02-17,0.4297889471054077,0.4398574829101562
2016-02-18,0.4279335737228393,0.4377461373806
2016-02-19,0.425803929567337,0.4310859441757202
2016-02-20,0.4246687889099121,0.4370042085647583
2016-02-21,0.4250040054321289,0.438953548669815
2016-02-22,0.4243630468845367,0.4367513060569763
2016-02-23,0.425380140542984,0.4421298503875732
2016-02-24,0.4323272109031677,0.4467595517635345
2016-02-25,0.4344698190689087,0.4479987919330597
2016-02-26,0.4375959038734436,0.4434751570224762
2016-02-27,0.4365425109863281,0.4489897191524505
2016-02-28,0.4424305260181427,0.4527479112148285
2016-02-29,0.4491984844207763,0.4602126479148865
2016-03-01,0.4488121569156647,0.4523405432701111
2016-03-02,0.4460856914520263,0.4498752057552337
2016-03-03,0.4424149990081787,0.4455174207687378
2016-03-04,0.4393926858901977,0.4448104500770569
2016-03-05,0.4376806318759918,0.4450617134571075
2016-03-06,0.4382337927818298,0.4512521028518677
2016-03-07,0.4397946000099182,0.4490856230258941
2016-03-08,0.4410256743431091,0.4502780735492706
2016-03-09,0.4470451474189758,0.4554697275161743
2016-03-10,0.4491660296916961,0.4566066265106201
2016-03-11,0.4535210728645324,0.4591468274593353
2016-03-12,0.4554689824581146,0.4583148956298828
2016-03-13,0.455014556646347,0.4572590291500091
2016-03-14,0.4549374878406524,0.4608187079429626
2016-03-15,0.4573763906955719,0.4600874781608581
2016-03-16,0.4548821151256561,0.4570067524909973
2016-03-17,0.4525113105773926,0.4558615982532501
2016-03-18,0.4484567642211914,0.4485593438148498
2016-03-19,0.4442175328731537,0.4474616944789886
2016-03-20,0.4421159625053406,0.4508194625377655
2016-03-21,0.4432257711887359,0.4525739252567291
2016-03-22,0.4446753859519958,0.453190803527832
2016-03-23,0.4444452226161957,0.451022207736969
2016-03-24,0.4412419497966766,0.4496430158615112
2016-03-25,0.4419413805007934,0.4515495896339416
2016-03-26,0.4436607360839844,0.4524095952510834
2016-03-27,0.4392494261264801,0.4410067498683929
2016-03-28,0.4336593747138977,0.4379768967628479
2016-03-29,0.433157354593277,0.447497546672821
2016-03-30,0.4340969920158386,0.4434438347816467
2016-03-31,0.4313805103302002,0.4408769011497497
2016-04-01,0.4300906658172607,0.4430558085441589
2016-04-02,0.4326210916042328,0.4478596448898315
2016-04-03,0.4330877363681793,0.4451876282691955
2016-04-04,0.4307397007942199,0.4396845698356628
2016-04-05,0.4319472014904022,0.444964200258255
2016-04-06,0.4307433366775512,0.443356454372406
2016-04-07,0.4298841953277588,0.4398895502090454
2016-04-08,0.4253803491592407,0.4294560551643371
2016-04-09,0.4271136224269867,0.4440242052078247
2016-04-10,0.4298517405986786,0.4352046847343445
2016-04-11,0.4271322786808014,0.4380471110343933
2016-04-12,0.4251882433891296,0.434971809387207
2016-04-13,0.4231768250465393,0.4366664290428161
2016-04-14,0.4287473261356354,0.4466341137886047
2016-04-15,0.4292676746845245,0.4394969344139099
2016-04-16,0.4241288006305694,0.424473226070404
2016-04-17,0.4290650486946106,0.448995292186737
2016-04-18,0.4317856431007385,0.4390629529953003
2016-04-19,0.4347495138645172,0.4485737383365631
2016-04-20,0.4384608566761017,0.4517466723918915
2016-04-21,0.4475365877151489,0.4557973444461822
2016-04-22,0.4450234770774841,0.4509831964969635
2016-04-23,0.4430275559425354,0.4507147073745727
2016-04-24,0.4393637478351593,0.4435297846794128
2016-04-25,0.4364671409130096,0.4450352787971496
2016-04-26,0.4377998411655426,0.4481867253780365
2016-04-27,0.4377623796463012,0.4454012811183929
2016-04-28,0.4418681859970093,0.4517622888088226
2016-04-29,0.4418515861034393,0.4490182399749756
2016-04-30,0.4388220906257629,0.4470635950565338
2016-05-01,0.4351963102817535,0.4390785098075866
2016-05-02,0.4328924417495727,0.4449590444564819
2016-05-03,0.432868629693985,0.4415509402751922
2016-05-04,0.4276159405708313,0.4307885766029358
2016-05-05,0.4258630573749542,0.4387346506118774
2016-05-06,0.4241586923599243,0.4331901371479034
2016-05-07,0.4235323369503021,0.4371539056301117
2016-05-08,0.4247526228427887,0.4413488805294037
2016-05-09,0.4253959655761719,0.4395364224910736
2016-05-10,0.4219769537448883,0.4294083714485168
2016-05-11,0.4192028641700744,0.4257801175117492
2016-05-12,0.4199692606925964,0.4366877377033233
2016-05-13,0.4254345595836639,0.443494439125061
2016-05-14,0.4251515865325928,0.4348523914813995
2016-05-15,0.4231240153312683,0.4378581047058105
2016-05-16,0.421578586101532,0.4313971102237701
2016-05-17,0.421180248260498,0.434906542301178
2016-05-18,0.4195708930492401,0.4247291982173919
2016-05-19,0.4180161952972412,0.4325972497463226
2016-05-20,0.4159804880619049,0.4252703785896301
2016-05-21,0.4166119396686554,0.4322698414325714
2016-05-22,0.4184547662734985,0.4345014095306396
2016-05-23,0.4193143248558044,0.4362573027610779
2016-05-24,0.4219416677951813,0.4392217993736267
2016-05-25,0.4242710471153259,0.4369646310806274
2016-05-26,0.4219714999198913,0.4314246773719787
2016-05-27,0.419660210609436,0.4266827702522278
2016-05-28,0.4181953370571136,0.4273726642131805
2016-05-29,0.4173099398612976,0.4321277737617492
2016-05-30,0.4171836972236633,0.4310813844203949
2016-05-31,0.4150673747062683,0.4224969446659088
2016-06-01,0.4116972386837005,0.4157968163490295
2016-06-02,0.410730242729187,0.4216519892215729
2016-06-03,0.412216305732727,0.4217817187309265
2016-06-04,0.4095498919486999,0.4147853851318359
2016-06-05,0.4073123633861542,0.4101542532444
2016-06-06,0.4121980965137481,0.4292410612106323
2016-06-07,0.4133053719997406,0.430767685174942
2016-06-08,0.4156809449195862,0.4309113919734955
2016-06-09,0.4135114550590515,0.4253378510475158
2016-06-10,0.410297691822052,0.4192692339420318
2016-06-11,0.4073570072650909,0.4095601737499237
2016-06-12,0.4057633876800537,0.413555383682251
2016-06-13,0.4050542116165161,0.4129225611686706
2016-06-14,0.4058322608470917,0.422318696975708
2016-06-15,0.4058235883712768,0.4138460159301758
2016-06-16,0.4033863246440887,0.4075576663017273
2016-06-17,0.4097725749015808,0.4351509511470794
2016-06-18,0.424540102481842,0.4419184625148773
2016-06-19,0.4185778796672821,0.4248449504375458
2016-06-20,0.413969874382019,0.4182813465595245
