system:index,date,sm_rootzone,sm_surface,.geo
0,2015-03-31,0.42599132657051086,0.43409883975982666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2015-04-01,0.4247475564479828,0.4331585764884949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2015-04-02,0.4327390193939209,0.4446420669555664,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2015-04-03,0.43177711963653564,0.4380204975605011,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2015-04-04,0.4300713539123535,0.4391478896141052,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2015-04-05,0.43171992897987366,0.4374629557132721,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2015-04-06,0.42807915806770325,0.43145737051963806,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2015-04-07,0.42752766609191895,0.43799248337745667,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2015-04-08,0.42901018261909485,0.4361165463924408,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2015-04-09,0.42618975043296814,0.430597186088562,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2015-04-10,0.4218057096004486,0.41871970891952515,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2015-04-11,0.41857776045799255,0.42048564553260803,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2015-04-12,0.41750219464302063,0.42625051736831665,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2015-04-13,0.42101138830184937,0.4324288070201874,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2015-04-14,0.41992655396461487,0.42832818627357483,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2015-04-15,0.41984423995018005,0.4280312657356262,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2015-04-16,0.4188048243522644,0.4200999438762665,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2015-04-17,0.41770339012145996,0.42541173100471497,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2015-04-18,0.41840484738349915,0.42611759901046753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2015-04-19,0.41923758387565613,0.4309859275817871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2015-04-20,0.4227284789085388,0.4342793822288513,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2015-04-21,0.4225448966026306,0.42624083161354065,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2015-04-22,0.41885894536972046,0.41888493299484253,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2015-04-23,0.4156259298324585,0.4140201210975647,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2015-04-24,0.41596174240112305,0.42546141147613525,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2015-04-25,0.423015832901001,0.43577662110328674,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2015-04-26,0.4217185974121094,0.4293335974216461,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2015-04-27,0.4196072816848755,0.4260326325893402,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2015-04-28,0.417237788438797,0.4180435240268707,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2015-04-29,0.4150230884552002,0.41530337929725647,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2015-04-30,0.41172003746032715,0.4034276604652405,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2015-05-01,0.4089588522911072,0.4034121036529541,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2015-05-02,0.4152156412601471,0.4309627115726471,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2015-05-03,0.4278070628643036,0.44551393389701843,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2015-05-04,0.4361070692539215,0.44539570808410645,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2015-05-05,0.43155887722969055,0.4276241660118103,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2015-05-06,0.42582058906555176,0.42343300580978394,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2015-05-07,0.42233049869537354,0.42119061946868896,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2015-05-08,0.41963934898376465,0.4173179566860199,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2015-05-09,0.41840019822120667,0.4235563576221466,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2015-05-10,0.41950902342796326,0.42065495252609253,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2015-05-11,0.41543400287628174,0.41335543990135193,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2015-05-12,0.4123692512512207,0.4104245901107788,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2015-05-13,0.41028979420661926,0.4132641553878784,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2015-05-14,0.40998831391334534,0.41857466101646423,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2015-05-15,0.40945082902908325,0.4137865900993347,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2015-05-16,0.4069036841392517,0.40582871437072754,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2015-05-17,0.40491220355033875,0.4026835560798645,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2015-05-18,0.4033019244670868,0.3978142738342285,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2015-05-19,0.40074557065963745,0.38939809799194336,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2015-05-20,0.3993656635284424,0.3922809660434723,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2015-05-21,0.39828214049339294,0.39125943183898926,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2015-05-22,0.3961070477962494,0.38326531648635864,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2015-05-23,0.3950769901275635,0.38429123163223267,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2015-05-24,0.3930688202381134,0.37584105134010315,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2015-05-25,0.3904128670692444,0.3663603663444519,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2015-05-26,0.39073607325553894,0.38221195340156555,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2015-05-27,0.39015936851501465,0.38514232635498047,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2015-05-28,0.39007461071014404,0.3837116062641144,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2015-05-29,0.38902559876441956,0.3804338574409485,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2015-05-30,0.386446475982666,0.3708321154117584,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2015-05-31,0.3855303227901459,0.3698582053184509,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2015-06-01,0.3852458596229553,0.37740081548690796,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2015-06-02,0.3882332146167755,0.39555129408836365,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2015-06-03,0.3896050751209259,0.38599827885627747,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2015-06-04,0.38707980513572693,0.3845054805278778,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2015-06-05,0.3862611651420593,0.382671982049942,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2015-06-06,0.38499295711517334,0.3773636817932129,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2015-06-07,0.38594895601272583,0.391082227230072,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2015-06-08,0.38842812180519104,0.3942388892173767,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2015-06-09,0.3927823305130005,0.402443528175354,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2015-06-10,0.3920680284500122,0.3933447003364563,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2015-06-11,0.389232873916626,0.3843293786048889,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2015-06-12,0.3860965967178345,0.37413638830184937,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2015-06-13,0.3839417099952698,0.3662295341491699,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2015-06-14,0.38245889544487,0.36430367827415466,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2015-06-15,0.3826026916503906,0.3686642050743103,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2015-06-16,0.3811624050140381,0.36502471566200256,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2015-06-17,0.3800584673881531,0.36245858669281006,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2015-06-18,0.3789149224758148,0.3597567677497864,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2015-06-19,0.37815040349960327,0.3607706129550934,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2015-06-20,0.3776029348373413,0.3631143867969513,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2015-06-21,0.377031147480011,0.3593916893005371,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2015-06-22,0.37579312920570374,0.354292631149292,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2015-06-23,0.37555578351020813,0.3586661219596863,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2015-06-24,0.3748623728752136,0.3558152914047241,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2015-06-25,0.372591495513916,0.3429811894893646,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2015-06-26,0.37115514278411865,0.34412622451782227,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2015-06-27,0.37084057927131653,0.34793180227279663,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2015-06-28,0.36983492970466614,0.34310993552207947,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2015-06-29,0.36911654472351074,0.34294429421424866,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2015-06-30,0.3686137795448303,0.3441978991031647,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2015-07-01,0.36741966009140015,0.3404538035392761,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2015-07-02,0.3665814995765686,0.33616629242897034,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2015-07-03,0.3654545247554779,0.3322462737560272,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2015-07-04,0.3642776906490326,0.33018356561660767,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2015-07-05,0.3639490306377411,0.332336962223053,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2015-07-06,0.36344340443611145,0.3329043984413147,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2015-07-07,0.3637852072715759,0.3410944640636444,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2015-07-08,0.3628763258457184,0.3338487446308136,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2015-07-09,0.3610692024230957,0.32233649492263794,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2015-07-10,0.36292409896850586,0.3442865312099457,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2015-07-11,0.3649332523345947,0.3414140045642853,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2015-07-12,0.3616082966327667,0.33091533184051514,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2015-07-13,0.36131834983825684,0.3357830345630646,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2015-07-14,0.36139217019081116,0.3457960784435272,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2015-07-15,0.3611297905445099,0.33913055062294006,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2015-07-16,0.3603816330432892,0.3332953453063965,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2015-07-17,0.359155535697937,0.328108012676239,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2015-07-18,0.3585525155067444,0.32642197608947754,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2015-07-19,0.35684001445770264,0.31908756494522095,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2015-07-20,0.35627081990242004,0.32063454389572144,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2015-07-21,0.3550213575363159,0.3158298134803772,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2015-07-22,0.3531760573387146,0.30817028880119324,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2015-07-23,0.35238465666770935,0.3094867765903473,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2015-07-24,0.3514542877674103,0.3073446750640869,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2015-07-25,0.352321982383728,0.3146377205848694,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2015-07-26,0.35059595108032227,0.3068351149559021,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2015-07-27,0.346752792596817,0.2843320965766907,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2015-07-28,0.34239983558654785,0.27039635181427,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2015-07-29,0.3421340584754944,0.2771081328392029,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2015-07-30,0.3404594361782074,0.2856869697570801,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2015-07-31,0.34011489152908325,0.28733476996421814,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2015-08-01,0.3449309468269348,0.33352527022361755,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2015-08-02,0.34803125262260437,0.31644073128700256,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2015-08-03,0.3445611596107483,0.2881869077682495,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2015-08-04,0.3408837914466858,0.2676182985305786,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2015-08-05,0.3387860357761383,0.27168387174606323,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2015-08-06,0.34020131826400757,0.3046569526195526,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2015-08-07,0.33861827850341797,0.2977335453033447,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2015-08-08,0.3377802073955536,0.3023289442062378,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2015-08-09,0.33679938316345215,0.28565287590026855,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2015-08-10,0.3360086679458618,0.29485464096069336,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2015-08-11,0.3355901837348938,0.286871075630188,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2015-08-12,0.3367217779159546,0.310311496257782,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2015-08-13,0.3352154493331909,0.29493629932403564,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2015-08-14,0.3348033130168915,0.2910518944263458,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2015-08-15,0.33138009905815125,0.26454511284828186,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2015-08-16,0.33018386363983154,0.2627011239528656,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2015-08-17,0.32878246903419495,0.26064345240592957,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2015-08-18,0.3262190520763397,0.2514689862728119,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2015-08-19,0.32560667395591736,0.25624898076057434,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2015-08-20,0.32601198554039,0.2759243845939636,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2015-08-21,0.3254440128803253,0.27065956592559814,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2015-08-22,0.32402127981185913,0.25920993089675903,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2015-08-23,0.3215683102607727,0.2454049289226532,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2015-08-24,0.3204863369464874,0.246449276804924,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2015-08-25,0.3194468021392822,0.24581268429756165,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2015-08-26,0.318050742149353,0.24313829839229584,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2015-08-27,0.3177299201488495,0.249412402510643,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2015-08-28,0.3165114223957062,0.2442486584186554,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2015-08-29,0.3157666027545929,0.24661406874656677,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2015-08-30,0.3147783875465393,0.24634942412376404,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2015-08-31,0.314007967710495,0.24945425987243652,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2015-09-01,0.3131422698497772,0.24725744128227234,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2015-09-02,0.311692476272583,0.23894698917865753,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,2015-09-03,0.31242337822914124,0.25428158044815063,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2015-09-04,0.3110434412956238,0.2435695081949234,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,2015-09-05,0.3096926212310791,0.23873122036457062,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,2015-09-06,0.30807211995124817,0.23369161784648895,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,2015-09-07,0.3070804476737976,0.23420286178588867,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,2015-09-08,0.3078432083129883,0.2480880171060562,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2015-09-09,0.3064492642879486,0.23755383491516113,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,2015-09-10,0.30535587668418884,0.23600858449935913,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2015-09-11,0.3050902783870697,0.24658197164535522,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,2015-09-12,0.30500951409339905,0.24832651019096375,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,2015-09-13,0.30302736163139343,0.23269273340702057,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2015-09-14,0.3020280599594116,0.2361467480659485,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2015-09-15,0.30186933279037476,0.2441445291042328,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2015-09-16,0.30382800102233887,0.26351433992385864,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,2015-09-17,0.3028154671192169,0.24747362732887268,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,2015-09-18,0.3010483682155609,0.23508501052856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,2015-09-19,0.30145639181137085,0.24955619871616364,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,2015-09-20,0.29944029450416565,0.23459991812705994,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2015-09-21,0.3001592755317688,0.2607562839984894,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,2015-09-22,0.3026120066642761,0.26644355058670044,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2015-09-23,0.2998010218143463,0.24021095037460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,2015-09-24,0.2979949116706848,0.23133467137813568,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,2015-09-25,0.2978658676147461,0.24199412763118744,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2015-09-26,0.2960551977157593,0.23055118322372437,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,2015-09-27,0.29635849595069885,0.24246931076049805,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,2015-09-28,0.29752668738365173,0.2651253342628479,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,2015-09-29,0.30145204067230225,0.2744966745376587,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,2015-09-30,0.29858720302581787,0.2469112128019333,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,2015-10-01,0.2960773706436157,0.23182366788387299,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,2015-10-02,0.2957131564617157,0.2305426448583603,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,2015-10-03,0.2935296893119812,0.22368589043617249,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,2015-10-04,0.291441947221756,0.21609772741794586,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,2015-10-05,0.29045039415359497,0.22207683324813843,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,2015-10-06,0.2895461320877075,0.22288444638252258,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,2015-10-07,0.29629698395729065,0.2768770158290863,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2015-10-08,0.31474998593330383,0.30343055725097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,2015-10-09,0.3087637424468994,0.2771303057670593,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,2015-10-10,0.3031444847583771,0.24623066186904907,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,2015-10-11,0.299577921628952,0.23371772468090057,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,2015-10-12,0.29686620831489563,0.2288816124200821,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,2015-10-13,0.29505521059036255,0.22565367817878723,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,2015-10-14,0.2932431697845459,0.2282627671957016,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,2015-10-15,0.29058369994163513,0.21632061898708344,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,2015-10-16,0.28712940216064453,0.19691616296768188,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,2015-10-17,0.28580760955810547,0.20148995518684387,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,2015-10-18,0.2847694456577301,0.20848678052425385,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,2015-10-19,0.2844541370868683,0.21740461885929108,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,2015-10-20,0.28363236784935,0.21569716930389404,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,2015-10-21,0.2823576331138611,0.21023330092430115,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,2015-10-22,0.281543105840683,0.20863817632198334,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,2015-10-23,0.2809182405471802,0.207609161734581,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,2015-10-24,0.28026747703552246,0.2063417136669159,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,2015-10-25,0.2795487940311432,0.20574359595775604,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,2015-10-26,0.27766937017440796,0.1955638974905014,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,2015-10-27,0.278191477060318,0.2126784324645996,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,2015-10-28,0.27837860584259033,0.2226494997739792,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,2015-10-29,0.2772977650165558,0.21713988482952118,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,2015-10-30,0.27704453468322754,0.22039660811424255,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,2015-10-31,0.27663102746009827,0.2197374701499939,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,2015-11-01,0.2762124240398407,0.22566089034080505,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,2015-11-02,0.2772413194179535,0.24206243455410004,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,2015-11-03,0.2788664698600769,0.2482742816209793,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,2015-11-04,0.2771443724632263,0.22283393144607544,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,2015-11-05,0.27541235089302063,0.2079923450946808,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,2015-11-06,0.27750879526138306,0.2429778277873993,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,2015-11-07,0.2835099399089813,0.2868342995643616,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,2015-11-08,0.3111875057220459,0.3542916476726532,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,2015-11-09,0.3143894374370575,0.2891405522823334,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2015-11-10,0.30455124378204346,0.2671424150466919,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,2015-11-11,0.30130210518836975,0.2747695744037628,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,2015-11-12,0.30278682708740234,0.3060242533683777,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2015-11-13,0.32025712728500366,0.36039698123931885,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,2015-11-14,0.3350684344768524,0.30318230390548706,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2015-11-15,0.3215208351612091,0.2902511656284332,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,2015-11-16,0.33659303188323975,0.36631879210472107,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,2015-11-17,0.33702272176742554,0.3203537166118622,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,2015-11-18,0.32544374465942383,0.2901398539543152,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,2015-11-19,0.31878721714019775,0.2877541482448578,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,2015-11-20,0.3209299147129059,0.3231580853462219,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,2015-11-21,0.32039695978164673,0.31236502528190613,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,2015-11-22,0.31913846731185913,0.31260165572166443,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,2015-11-23,0.3185701072216034,0.30708450078964233,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,2015-11-24,0.32096588611602783,0.32901227474212646,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,2015-11-25,0.32124149799346924,0.31771379709243774,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,2015-11-26,0.3191337585449219,0.29645630717277527,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2015-11-27,0.3172130286693573,0.3044842481613159,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,2015-11-28,0.31793728470802307,0.30909842252731323,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,2015-11-29,0.343811571598053,0.3696826100349426,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,2015-11-30,0.3376865088939667,0.3160219192504883,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,2015-12-01,0.33308103680610657,0.32836586236953735,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,2015-12-02,0.32755470275878906,0.30279630422592163,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,2015-12-03,0.32123976945877075,0.3017856776714325,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,2015-12-04,0.32175877690315247,0.30703288316726685,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,2015-12-05,0.3228115439414978,0.31139516830444336,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,2015-12-06,0.3346489667892456,0.3628442585468292,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,2015-12-07,0.3547600209712982,0.3409135937690735,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,2015-12-08,0.36013031005859375,0.37640517950057983,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,2015-12-09,0.3543945550918579,0.3259252905845642,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,2015-12-10,0.3473154306411743,0.3389192223548889,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,2015-12-11,0.35419684648513794,0.3699011504650116,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,2015-12-12,0.35476842522621155,0.3399035930633545,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,2015-12-13,0.3538476526737213,0.35239532589912415,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,2015-12-14,0.35722801089286804,0.3602960705757141,"{""type"":""MultiPoint"",""coordinates"":[]}"
